bugFixingId;bugFixingTs;bugFixingFileChanged;bugInducingId;bugInducingTs;issueId;note
a344be789c977392946d96fcd53173d5519d463b;2020-07-09T13:30:54+0300;pom.xml;;;OOZIE-3601;Ignored file type
a344be789c977392946d96fcd53173d5519d463b;2020-07-09T13:30:54+0300;release-log.txt;;;OOZIE-3601;Ignored file type
56870ca33a764730a523bf461822209d633c8c73;2020-03-11T13:10:47+0200;release-log.txt;;;OOZIE-3586;Ignored file type
56870ca33a764730a523bf461822209d633c8c73;2020-03-11T13:10:47+0200;sharelib/spark/src/main/java/org/apache/oozie/action/hadoop/SparkArgsExtractor.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3586;
56870ca33a764730a523bf461822209d633c8c73;2020-03-11T13:10:47+0200;sharelib/spark/src/main/java/org/apache/oozie/action/hadoop/SparkMain.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3586;
56870ca33a764730a523bf461822209d633c8c73;2020-03-11T13:10:47+0200;sharelib/spark/src/test/java/org/apache/oozie/action/hadoop/TestSparkArgsExtractor.java;;;OOZIE-3586;No changed lines, only additions
417305c36cfe0b7158bf4f7ff94a25813164e694;2020-03-11T12:06:02+0200;release-log.txt;;;OOZIE-3592;Ignored file type
417305c36cfe0b7158bf4f7ff94a25813164e694;2020-03-11T12:06:02+0200;sharelib/oozie/src/main/java/org/apache/oozie/action/hadoop/ErrorHolder.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3592;
417305c36cfe0b7158bf4f7ff94a25813164e694;2020-03-11T12:06:02+0200;sharelib/oozie/src/main/java/org/apache/oozie/action/hadoop/LauncherAM.java;5b21530aaee04f7f3af8e43af7f9ccd01935f589;2018-05-16T17:19:36+0300;OOZIE-3592;
417305c36cfe0b7158bf4f7ff94a25813164e694;2020-03-11T12:06:02+0200;sharelib/oozie/src/test/java/org/apache/oozie/action/hadoop/TestLauncherAM.java;90b9f1077d63ce9dc255f8db170b68dcb8935910;2020-02-20T13:07:04+0200;OOZIE-3592;
99104107fd6e5f49b8301968a722b1c31a065349;2020-03-05T12:03:20+0200;core/src/main/java/org/apache/oozie/workflow/lite/LiteWorkflowInstance.java;095e1f68f72693101d27e9b69f5adb3d5d0aab37;2019-02-28T15:08:30+0200;OOZIE-3584;
99104107fd6e5f49b8301968a722b1c31a065349;2020-03-05T12:03:20+0200;core/src/test/java/org/apache/oozie/workflow/lite/TestLiteWorkflowLib.java;;;OOZIE-3584;No changed lines, only additions
fcdb729bb13beb46fb69c4cbbfa8a4f06f0c216d;2020-03-02T14:43:21+0200;core/src/main/java/org/apache/oozie/command/wf/ReRunXCommand.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3589;
fcdb729bb13beb46fb69c4cbbfa8a4f06f0c216d;2020-03-02T14:43:21+0200;release-log.txt;;;OOZIE-3589;Ignored file type
8d1010b2427833c5c61c99bf1f6ba6ac10cae6cf;2020-02-25T18:13:39+0200;core/src/main/java/org/apache/oozie/sla/SLACalculatorMemory.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3590;
8d1010b2427833c5c61c99bf1f6ba6ac10cae6cf;2020-02-25T18:13:39+0200;release-log.txt;;;OOZIE-3590;Ignored file type
90b9f1077d63ce9dc255f8db170b68dcb8935910;2020-02-20T13:07:04+0200;release-log.txt;;;OOZIE-3551;Ignored file type
90b9f1077d63ce9dc255f8db170b68dcb8935910;2020-02-20T13:07:04+0200;sharelib/spark/src/main/java/org/apache/oozie/action/hadoop/SparkArgsExtractor.java;;;OOZIE-3551;No changed lines, only additions
7b47626d95dca27a3d0c5dedf7e0c901ee1d6576;2020-01-30T18:16:36+0200;core/src/main/java/org/apache/oozie/action/ssh/SshActionExecutor.java;299370b44e2d7b22bfe622d19f65b02c5b18282f;2017-12-01T13:10:11+0200;OOZIE-3569;
7b47626d95dca27a3d0c5dedf7e0c901ee1d6576;2020-01-30T18:16:36+0200;core/src/main/resources/ssh-wrapper.sh;;;OOZIE-3569;Ignored file type
7b47626d95dca27a3d0c5dedf7e0c901ee1d6576;2020-01-30T18:16:36+0200;docs/src/site/markdown/DG_SshActionExtension.md;;;OOZIE-3569;Ignored file type
7b47626d95dca27a3d0c5dedf7e0c901ee1d6576;2020-01-30T18:16:36+0200;release-log.txt;;;OOZIE-3569;Ignored file type
f0af3a01c68e373cba3122ac7a005b987d84c729;2020-01-08T14:36:40+0200;core/src/main/java/org/apache/oozie/service/HadoopAccessorService.java;;;OOZIE-3578;No changed lines, only additions
77e7489e206ac700c39ef682045620a184d8f26a;2020-01-02T10:58:56+0200;core/src/main/resources/oozie-default.xml;;;OOZIE-3573;Ignored file type
77e7489e206ac700c39ef682045620a184d8f26a;2020-01-02T10:58:56+0200;docs/src/site/markdown/AG_HadoopConfiguration.md;;;OOZIE-3573;Ignored file type
77e7489e206ac700c39ef682045620a184d8f26a;2020-01-02T10:58:56+0200;release-log.txt;;;OOZIE-3573;Ignored file type
9c288fe5cea6f2fbbae76f720b9e215acdd07709;2019-12-17T16:45:56+0200;core/src/main/java/org/apache/oozie/action/hadoop/CredentialsProviderFactory.java;04a6d0541e83ab457db7c79e86986bb69a8eb432;2017-08-15T12:46:14+0300;OOZIE-3571;
9c288fe5cea6f2fbbae76f720b9e215acdd07709;2019-12-17T16:45:56+0200;release-log.txt;;;OOZIE-3571;Ignored file type
77b093ddec7dda5597fcf24ec24f5564394cf007;2019-12-09T13:41:10+0200;core/src/main/java/org/apache/oozie/servlet/JsonRestServlet.java;04a6d0541e83ab457db7c79e86986bb69a8eb432;2017-08-15T12:46:14+0300;OOZIE-3566;
77b093ddec7dda5597fcf24ec24f5564394cf007;2019-12-09T13:41:10+0200;release-log.txt;;;OOZIE-3566;Ignored file type
35bd1c95cb239751d7fa5af38595d2935567c507;2019-12-06T11:23:03+0200;docs/src/site/markdown/ENG_Building.md;;;OOZIE-3557;Ignored file type
35bd1c95cb239751d7fa5af38595d2935567c507;2019-12-06T11:23:03+0200;pom.xml;;;OOZIE-3557;Ignored file type
35bd1c95cb239751d7fa5af38595d2935567c507;2019-12-06T11:23:03+0200;release-log.txt;;;OOZIE-3557;Ignored file type
310c588ebb1f5c3c258d60ee9f74b5ac6ec1bd2a;2019-12-05T14:21:53+0200;pom.xml;;;OOZIE-3538;Ignored file type
310c588ebb1f5c3c258d60ee9f74b5ac6ec1bd2a;2019-12-05T14:21:53+0200;release-log.txt;;;OOZIE-3538;Ignored file type
06cf2cf005b3f98bcd40a1111934a02b530fac07;2019-11-27T13:29:18+0200;core/src/main/java/org/apache/oozie/workflow/lite/LiteWorkflowValidator.java;04a6d0541e83ab457db7c79e86986bb69a8eb432;2017-08-15T12:46:14+0300;OOZIE-3561;
06cf2cf005b3f98bcd40a1111934a02b530fac07;2019-11-27T13:29:18+0200;core/src/test/java/org/apache/oozie/workflow/lite/TestLiteWorkflowAppParser.java;;;OOZIE-3561;No changed lines, only additions
d69712aee0ea118121cc0101484204f3b88089ee;2019-11-26T18:19:25+0200;core/src/main/java/org/apache/oozie/service/Services.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3491;
d69712aee0ea118121cc0101484204f3b88089ee;2019-11-26T18:19:25+0200;core/src/test/java/org/apache/oozie/service/TestServices.java;;;OOZIE-3491;No changed lines, only additions
329ca46b19a83c6c24158a3c25e585a12d08be7c;2019-11-15T12:00:36+0200;pom.xml;;;OOZIE-3536;Ignored file type
329ca46b19a83c6c24158a3c25e585a12d08be7c;2019-11-15T12:00:36+0200;release-log.txt;;;OOZIE-3536;Ignored file type
e92429cffc9ed749582d04fe74e0a5cf53980c7b;2019-11-15T10:21:20+0200;fluent-job/fluent-job-api/pom.xml;;;OOZIE-3559;Ignored file type
e92429cffc9ed749582d04fe74e0a5cf53980c7b;2019-11-15T10:21:20+0200;release-log.txt;;;OOZIE-3559;Ignored file type
0caee2378ae51b838915e062d5b64272da181c82;2019-10-25T16:58:19+0300;release-log.txt;;;OOZIE-3553;Ignored file type
0caee2378ae51b838915e062d5b64272da181c82;2019-10-25T16:58:19+0300;sharelib/sqoop/pom.xml;;;OOZIE-3553;Ignored file type
6772c947a3f903db2e84b02e2a3674306ebb2506;2019-10-23T12:36:00+0300;client/src/main/java/org/apache/oozie/cli/OozieCLI.java;;;OOZIE-3552;
6772c947a3f903db2e84b02e2a3674306ebb2506;2019-10-23T12:36:00+0300;release-log.txt;;;OOZIE-3552;Ignored file type
8002acf772c0a383025d4afb0f70acea2c0c424b;2019-10-18T10:19:41+0300;core/src/main/java/org/apache/oozie/service/LiteWorkflowStoreService.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3487;
8002acf772c0a383025d4afb0f70acea2c0c424b;2019-10-18T10:19:41+0300;release-log.txt;;;OOZIE-3487;Ignored file type
9620d5174da89ffbc24335188c2ba06c80bf9da8;2019-10-16T14:41:50+0300;release-log.txt;;;OOZIE-3542;Ignored file type
9620d5174da89ffbc24335188c2ba06c80bf9da8;2019-10-16T14:41:50+0300;tools/src/main/java/org/apache/oozie/tools/ECPolicyDisabler.java;5b21530aaee04f7f3af8e43af7f9ccd01935f589;2018-05-16T17:19:36+0300;OOZIE-3542;
9620d5174da89ffbc24335188c2ba06c80bf9da8;2019-10-16T14:41:50+0300;tools/src/test/java/org/apache/hadoop/hdfs/protocol/SystemErasureCodingPolicies.java;299370b44e2d7b22bfe622d19f65b02c5b18282f;2017-12-01T13:10:11+0200;OOZIE-3542;
9620d5174da89ffbc24335188c2ba06c80bf9da8;2019-10-16T14:41:50+0300;tools/src/test/java/org/apache/oozie/tools/TestECPolicyDisabler.java;;;OOZIE-3542;No changed lines, only additions
21794c3fbd0db3d7c1c8836ace758176629e73eb;2019-10-07T12:40:11+0300;core/pom.xml;;;OOZIE-3529;Ignored file type
21794c3fbd0db3d7c1c8836ace758176629e73eb;2019-10-07T12:40:11+0300;core/src/main/java/org/apache/oozie/service/HadoopAccessorService.java;;;OOZIE-3529;
21794c3fbd0db3d7c1c8836ace758176629e73eb;2019-10-07T12:40:11+0300;core/src/main/resources/oozie-default.xml;;;OOZIE-3529;Ignored file type
21794c3fbd0db3d7c1c8836ace758176629e73eb;2019-10-07T12:40:11+0300;core/src/test/java/org/apache/oozie/service/TestHadoopAccessorService.java;;;OOZIE-3529;No changed lines, only additions
952025780dbea95559cdd2d781d65dc98496ef03;2019-09-26T12:37:08+0300;pom.xml;;;OOZIE-3544;Ignored file type
952025780dbea95559cdd2d781d65dc98496ef03;2019-09-26T12:37:08+0300;release-log.txt;;;OOZIE-3544;Ignored file type
8a4b6b5bb055fc700f819439a8e8e43cd463154f;2019-09-24T14:50:41+0300;pom.xml;;;OOZIE-3543;Ignored file type
8a4b6b5bb055fc700f819439a8e8e43cd463154f;2019-09-24T14:50:41+0300;release-log.txt;;;OOZIE-3543;Ignored file type
e1c865e1d898443cbc918d7deaa622ce0556e3e1;2019-09-12T09:37:55+0300;release-log.txt;;;OOZIE-3542;Ignored file type
e1c865e1d898443cbc918d7deaa622ce0556e3e1;2019-09-12T09:37:55+0300;tools/src/main/java/org/apache/oozie/tools/ECPolicyDisabler.java;04a6d0541e83ab457db7c79e86986bb69a8eb432;2017-08-15T12:46:14+0300;OOZIE-3542;
e1c865e1d898443cbc918d7deaa622ce0556e3e1;2019-09-12T09:37:55+0300;tools/src/test/java/org/apache/hadoop/hdfs/protocol/SystemErasureCodingPolicies.java;;;OOZIE-3542;No changed lines, only additions
a6386a17783f94da1816746a58d78207cbc315ed;2019-08-09T17:14:51+0300;core/src/main/java/org/apache/oozie/action/hadoop/YarnACLHandler.java;299370b44e2d7b22bfe622d19f65b02c5b18282f;2017-12-01T13:10:11+0200;OOZIE-3535;
a6386a17783f94da1816746a58d78207cbc315ed;2019-08-09T17:14:51+0300;core/src/test/java/org/apache/oozie/action/hadoop/TestYarnACLHandler.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3535;
a6386a17783f94da1816746a58d78207cbc315ed;2019-08-09T17:14:51+0300;release-log.txt;;;OOZIE-3535;Ignored file type
392ed2a22030b3fa9cb776fc488dec31c5a92502;2019-08-02T10:17:00+0300;pom.xml;;;OOZIE-3496;Ignored file type
392ed2a22030b3fa9cb776fc488dec31c5a92502;2019-08-02T10:17:00+0300;release-log.txt;;;OOZIE-3496;Ignored file type
da012e37dba16e1b01d3300e55e3f5789ec3f3f9;2019-07-18T09:22:10+0300;core/src/main/java/org/apache/oozie/action/email/EmailActionExecutor.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3024;
da012e37dba16e1b01d3300e55e3f5789ec3f3f9;2019-07-18T09:22:10+0300;core/src/test/java/org/apache/oozie/action/email/TestEmailActionExecutor.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3024;
da012e37dba16e1b01d3300e55e3f5789ec3f3f9;2019-07-18T09:22:10+0300;release-log.txt;;;OOZIE-3024;Ignored file type
256c0208ef918cdebbfc537dd1640ac922c59efc;2019-07-17T20:33:08+0300;core/src/main/java/org/apache/oozie/workflow/lite/LiteWorkflowAppParser.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3526;
256c0208ef918cdebbfc537dd1640ac922c59efc;2019-07-17T20:33:08+0300;core/src/test/java/org/apache/oozie/action/hadoop/ActionExecutorTestCase.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3526;
256c0208ef918cdebbfc537dd1640ac922c59efc;2019-07-17T20:33:08+0300;release-log.txt;;;OOZIE-3526;Ignored file type
256c0208ef918cdebbfc537dd1640ac922c59efc;2019-07-17T20:33:08+0300;sharelib/streaming/src/test/java/org/apache/oozie/action/hadoop/TestMapReduceActionExecutor.java;;;OOZIE-3526;No changed lines, only additions
8ef5c1febfa3cb99efd853062e066de7e964f09a;2019-07-17T13:12:11+0300;core/src/main/java/org/apache/oozie/service/JobsConcurrencyService.java;;;OOZIE-2755;
8ef5c1febfa3cb99efd853062e066de7e964f09a;2019-07-17T13:12:11+0300;core/src/main/java/org/apache/oozie/service/ZKJobsConcurrencyService.java;;;OOZIE-2755;
8ef5c1febfa3cb99efd853062e066de7e964f09a;2019-07-17T13:12:11+0300;core/src/test/java/org/apache/oozie/service/TestZKJobsConcurrencyService.java;;;OOZIE-2755;
8ef5c1febfa3cb99efd853062e066de7e964f09a;2019-07-17T13:12:11+0300;release-log.txt;;;OOZIE-2755;Ignored file type
4e61deb7598ec1ed32b5839e2a1ba978485b2cc8;2019-07-17T01:31:37+0300;core/src/main/java/org/apache/oozie/command/coord/CoordActionInputCheckXCommand.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3527;
4e61deb7598ec1ed32b5839e2a1ba978485b2cc8;2019-07-17T01:31:37+0300;core/src/main/java/org/apache/oozie/command/coord/CoordPushDependencyCheckXCommand.java;;;OOZIE-3527;No changed lines, only additions
dd8c24740240e7f967c586eed839c22f2c938e22;2019-07-16T10:36:43+0300;core/src/main/java/org/apache/oozie/action/hadoop/FsELFunctions.java;04a6d0541e83ab457db7c79e86986bb69a8eb432;2017-08-15T12:46:14+0300;OOZIE-3524;
dd8c24740240e7f967c586eed839c22f2c938e22;2019-07-16T10:36:43+0300;core/src/test/java/org/apache/oozie/action/hadoop/TestFsELFunctions.java;;;OOZIE-3524;No changed lines, only additions
5e7b676a174d945076fc1923207b5aac742fde31;2019-07-16T10:34:06+0300;core/src/main/java/org/apache/oozie/command/coord/CoordActionInputCheckXCommand.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3523;
5e7b676a174d945076fc1923207b5aac742fde31;2019-07-16T10:34:06+0300;core/src/main/java/org/apache/oozie/coord/input/dependency/CoordOldInputDependency.java;299370b44e2d7b22bfe622d19f65b02c5b18282f;2017-12-01T13:10:11+0200;OOZIE-3523;
5e7b676a174d945076fc1923207b5aac742fde31;2019-07-16T10:34:06+0300;core/src/test/java/org/apache/oozie/command/coord/TestCoordActionInputCheckXCommand.java;;;OOZIE-3523;
5e7b676a174d945076fc1923207b5aac742fde31;2019-07-16T10:34:06+0300;release-log.txt;;;OOZIE-3523;Ignored file type
76df2cb47a5084228dd5ba91c56e44f87d7f6f9a;2019-07-05T11:44:43+0300;core/src/main/conf/oozie-env.cmd;;;OOZIE-2836;Ignored file type
76df2cb47a5084228dd5ba91c56e44f87d7f6f9a;2019-07-05T11:44:43+0300;distro/src/main/bin/oozie-setup.cmd;;;OOZIE-2836;Ignored file type
76df2cb47a5084228dd5ba91c56e44f87d7f6f9a;2019-07-05T11:44:43+0300;distro/src/main/bin/oozie-setup.ps1;;;OOZIE-2836;Ignored file type
76df2cb47a5084228dd5ba91c56e44f87d7f6f9a;2019-07-05T11:44:43+0300;distro/src/main/bin/oozie-sys.cmd;;;OOZIE-2836;Ignored file type
76df2cb47a5084228dd5ba91c56e44f87d7f6f9a;2019-07-05T11:44:43+0300;distro/src/main/bin/oozie.cmd;;;OOZIE-2836;Ignored file type
76df2cb47a5084228dd5ba91c56e44f87d7f6f9a;2019-07-05T11:44:43+0300;distro/src/main/bin/oozied.cmd;;;OOZIE-2836;Ignored file type
76df2cb47a5084228dd5ba91c56e44f87d7f6f9a;2019-07-05T11:44:43+0300;release-log.txt;;;OOZIE-2836;Ignored file type
76df2cb47a5084228dd5ba91c56e44f87d7f6f9a;2019-07-05T11:44:43+0300;tools/src/main/bin/ooziedb.cmd;;;OOZIE-2836;Ignored file type
cced1ed7121007a9cf17ae87c64c5e44b8c30b8d;2019-07-01T12:26:49+0300;pom.xml;;;OOZIE-3520;Ignored file type
cced1ed7121007a9cf17ae87c64c5e44b8c30b8d;2019-07-01T12:26:49+0300;release-log.txt;;;OOZIE-3520;Ignored file type
7c74851e86ec5bfb8b4812347489eb19404d5f36;2019-06-24T10:14:27+0300;docs/src/site/markdown/DG_HCatalogIntegration.md;;;OOZIE-3518;Ignored file type
7c74851e86ec5bfb8b4812347489eb19404d5f36;2019-06-24T10:14:27+0300;release-log.txt;;;OOZIE-3518;Ignored file type
5a23bada005efcc1d0c25c0e190155e207292fe9;2019-06-21T11:35:15+0300;release-log.txt;;;OOZIE-3517;Ignored file type
5a23bada005efcc1d0c25c0e190155e207292fe9;2019-06-21T11:35:15+0300;webapp/src/main/webapp/index.jsp;;;OOZIE-3517;Ignored file type
58950982b7d7e5df0ade809450b2b15fcddcbd21;2019-06-21T11:21:23+0300;core/src/main/java/org/apache/oozie/action/hadoop/HadoopTokenHelper.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3516;
58950982b7d7e5df0ade809450b2b15fcddcbd21;2019-06-21T11:21:23+0300;release-log.txt;;;OOZIE-3516;Ignored file type
8cd4fe4c634838bd3b05f472cf9a84736e73716c;2019-06-19T12:42:49+0300;docs/src/site/markdown/DG_QuickStart.md;;;OOZIE-3515;Ignored file type
8cd4fe4c634838bd3b05f472cf9a84736e73716c;2019-06-19T12:42:49+0300;docs/src/site/markdown/ENG_Building.md;;;OOZIE-3515;Ignored file type
8cd4fe4c634838bd3b05f472cf9a84736e73716c;2019-06-19T12:42:49+0300;pom.xml;;;OOZIE-3515;Ignored file type
8cd4fe4c634838bd3b05f472cf9a84736e73716c;2019-06-19T12:42:49+0300;release-log.txt;;;OOZIE-3515;Ignored file type
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/pom.xml;;;OOZIE-3507;Ignored file type
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/BooleanToFLAGConverter.java;491e73ee9f941dfb25dfe92121fb033295ef42ee;2019-03-14T14:09:02+0200;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/BooleanToShellFLAGConverter.java;491e73ee9f941dfb25dfe92121fb033295ef42ee;2019-03-14T14:09:02+0200;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/BooleanToSshFLAGConverter.java;491e73ee9f941dfb25dfe92121fb033295ef42ee;2019-03-14T14:09:02+0200;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/CredentialsConverter.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/DecisionConverter.java;299370b44e2d7b22bfe622d19f65b02c5b18282f;2017-12-01T13:10:11+0200;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/DistcpConfigurationConverter.java;491e73ee9f941dfb25dfe92121fb033295ef42ee;2019-03-14T14:09:02+0200;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/DistcpPrepareConverter.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/DozerBeanMapperSingleton.java;648009e35ef2c0dceab725c76c933009a1e0f964;2018-05-15T12:58:26+0300;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/ExplicitNodeConverter.java;299370b44e2d7b22bfe622d19f65b02c5b18282f;2017-12-01T13:10:11+0200;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/ForkConverter.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/GitConfigurationConverter.java;491e73ee9f941dfb25dfe92121fb033295ef42ee;2019-03-14T14:09:02+0200;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/GitPrepareConverter.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/GlobalConverter.java;299370b44e2d7b22bfe622d19f65b02c5b18282f;2017-12-01T13:10:11+0200;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/GraphNodesToWORKFLOWAPPConverter.java;299370b44e2d7b22bfe622d19f65b02c5b18282f;2017-12-01T13:10:11+0200;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/GraphToWORKFLOWAPPConverter.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/Hive2ConfigurationConverter.java;491e73ee9f941dfb25dfe92121fb033295ef42ee;2019-03-14T14:09:02+0200;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/Hive2LauncherConverter.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/Hive2PrepareConverter.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/HiveConfigurationConverter.java;491e73ee9f941dfb25dfe92121fb033295ef42ee;2019-03-14T14:09:02+0200;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/HiveLauncherConverter.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/HivePrepareConverter.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/InlineWorkflowConfigurationConverter.java;491e73ee9f941dfb25dfe92121fb033295ef42ee;2019-03-14T14:09:02+0200;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/InlineWorkflowLauncherConverter.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/InlineWorkflowPrepareConverter.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/JoinConverter.java;f45b18791a92201fb4959857cafbda7543942022;2017-06-08T14:59:17+0300;OOZIE-3507;
5e48f9b430f8d4d895d9c8a6a72a99bacc42142f;2019-06-11T13:32:25+0300;fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/mapping/MapToConfigurationPropertyConverter.java;491e73ee9f941dfb25dfe92121fb033295ef42ee;2019-03-14T14:09:02+0200;OOZIE-3507;
